ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
ol_OL17800386W,No limits,Lori Foster,2014,,9780373779048,Paperback,eng,https://openlibrary.org/books/OL26389934M
ol_OL17665516W,Then came you,Jodi Picocell,2012,Washington Square Press,9781451617733,Paperback,eng,https://openlibrary.org/books/OL26269814M
ol_OL20440136W,Select Editions,Reader's Digest,2011,Readers Digest,9781780200187,Paperback,eng,https://openlibrary.org/books/OL27663457M
ol_OL16298109W,The woman in black,Susan Hill,2011,Vintage Books,9780307745316,Paperback,eng,https://openlibrary.org/books/OL25108865M
ol_OL19707588W,The Walking Dead,Robert Kirkman,2014,St. Martin's Press,9781250052018,Paperback,eng,https://openlibrary.org/books/OL26920753M
ol_OL16529188W,Two Truths and a Lie,Sara Shepard,2012,Harperteen an imprint of HarperCollinsPublishers,0061869740,Paperback,eng,https://openlibrary.org/books/OL25220785M
ol_OL20000214W,Saint Anything,Sarah Dessen,2015,,0451474708,Paperback,eng,https://openlibrary.org/books/OL27180312M
ol_OL19665220W,Avenue of mysteries,John Irving,2015,Simon & Schuster,9781451664164,Paperback,eng,https://openlibrary.org/books/OL26884226M
ol_OL17686369W,The blood Gospel,James Rollins,2013,,9780061991059,Paperback,eng,https://openlibrary.org/books/OL26289326M
ol_OL16540290W,Monday mornings,"Gupta, Sanjay M.D.",2012,Grand Central Pub.,9780446583855,Paperback,eng,https://openlibrary.org/books/OL25230835M
ol_OL13780326W,The kitchen house,Kathleen Grissom,2010,Touchstone Books,1439153663,Paperback,eng,https://openlibrary.org/books/OL23218418M
ol_OL17498930W,Run The Risk,Lori Foster,2012,Harlequin Hqn,9780373776955,Paperback,eng,https://openlibrary.org/books/OL26086478M
ol_OL19712838W,A legacy of spies,John le Carré,2017,Penguin Group USA,0735225117,Paperback,eng,https://openlibrary.org/books/OL26925976M
ol_OL17826156W,The 6th extinction,James Rollins,2015,,9780061784811,Paperback,eng,https://openlibrary.org/books/OL26414636M
ol_OL17272922W,Into the woods,Kim Harrison,2012,,9780061974328,Paperback,eng,https://openlibrary.org/books/OL25845758M
ol_OL16681477W,"The Evolution of Mara Dyer (Mara Dyer Series, Book 2)",Michelle Hodkin,2012,Simon & Schuster Books for Young Readers,1442421797,Paperback,eng,https://openlibrary.org/books/OL25355533M
ol_OL15598531W,The Judas Gate,Jack Higgins,2011,Putnam,0399156844,Paperback,eng,https://openlibrary.org/books/OL24549462M
ol_OL24190657W,"White witch, black curse",Kim Harrison,2009,Eos,0061138029,Paperback,eng,https://openlibrary.org/books/OL23998806M
ol_OL17696538W,Just One Kiss,Susan Mallery,2013,HQN,9780373777600,Paperback,eng,https://openlibrary.org/books/OL26298817M
ol_OL17701786W,Just Kate,Linda Lael Miller,2013,Harlequin,0373180683,Paperback,eng,https://openlibrary.org/books/OL26303666M
ol_OL17082313W,Motive,Jonathan Kellerman,2015,Ballantine Books,9780345541376,Paperback,eng,https://openlibrary.org/books/OL25652864M
ol_OL16999051W,Magic Breaks,Ilona Andrews,2014,Ace Books,0425256227,Paperback,eng,https://openlibrary.org/books/OL25573632M
ol_OL16572327W,Year zero,"Reid, Robert",2012,Del Rey Ballantine Books,9780345534415,Paperback,eng,https://openlibrary.org/books/OL25259998M
ol_OL17787076W,Guilt,Jonathan Kellerman,2013,Random House Publishing Group,9780345505743,Paperback,eng,https://openlibrary.org/books/OL26376426M
ol_OL17448727W,Ashes Of Honor An October Daye Novel,Seanan McGuire,2012,Daw Books,9780756407490,Paperback,eng,https://openlibrary.org/books/OL26033043M
ol_OL19666315W,"Mighty, mighty construction site",Sherri Duskey Rinker,2017,Chronicle Books LLC,9781452152165,Paperback,eng,https://openlibrary.org/books/OL26885130M
ol_OL5813544W,Warrior,Angela Knight,2008,Berkley,0425220842,Paperback,eng,https://openlibrary.org/books/OL10216511M
ol_OL17844880W,Warriors,Ted Bell,2014,,9780062325334,Paperback,eng,https://openlibrary.org/books/OL26431102M
ol_OL15169053W,Almost Perfect,Susan Mallery,2010,HQN,0373774907,Paperback,eng,https://openlibrary.org/books/OL24300790M
ol_OL19999564W,Beach town,Mary Kay Andrews,2015,St. Martin's Press,9781250065933,Paperback,eng,https://openlibrary.org/books/OL27179663M
ol_OL19980411W,Act of war,Brad Thor,2014,Atria/Emily Bestler Books,9781476717128,Paperback,eng,https://openlibrary.org/books/OL27160559M
ol_OL17719508W,"After (After Series, Book 1)",Anna Todd,2014,,9781476792484,Paperback,eng,https://openlibrary.org/books/OL26320905M
ol_OL15070436W,Linger,Maggie Stiefvater,2010,Scholastic Press,9780545123280,Paperback,eng,https://openlibrary.org/books/OL23935422M
ol_OL18646033W,The aloha quilt,Jennifer Chiaverini,2010,Simon & Schuster,9781416533184,Paperback,eng,https://openlibrary.org/books/OL24013199M
ol_OL20037230W,What light,Jay Asher,2016,Razorbill,9781595145512,Paperback,eng,https://openlibrary.org/books/OL27217270M
ol_OL19579689W,The last oracle,James Rollins,2009,Harper,9780061230950,Paperback,eng,https://openlibrary.org/books/OL24086113M
ol_OL16237930W,The Unwanteds (The Unwanteds #1),Lisa McMann,2011,Aladdin,9781442407695,Paperback,eng,https://openlibrary.org/books/OL25085149M
ol_OL15529786W,The very fairy princess,Julie Edwards,2010,"Little, Brown Books for Young Readers",9780316040501,Paperback,eng,https://openlibrary.org/books/OL24487009M
ol_OL17738999W,The Valcourt heiress,Catherine Coulter,2011,Jove Books,0515150061,Paperback,eng,https://openlibrary.org/books/OL26338218M
ol_OL17357737W,Miller's Valley,Anna Quindlen,2016,Random House,0812996089,Paperback,eng,https://openlibrary.org/books/OL25935611M
ol_OL19712857W,The western star,"Johnson, Craig",2017,,9780525426950,Paperback,eng,https://openlibrary.org/books/OL26925994M
ol_OL19711744W,Mrs. Fletcher,Tom Perrotta,2017,Scribner,1501144022,Paperback,eng,https://openlibrary.org/books/OL26924884M
ol_OL17564396W,The Cat Who Talked Turkey                            Thorndike Paperback Bestsellers,Lilian Jackson Braun,,Large Print Distribution,1594130736,Paperback,eng,https://openlibrary.org/books/OL26154976M
ol_OL17508224W,Moonshell Beach A Shelter Bay Novel,JoAnn Ross,2012,Signet Book,0451237382,Paperback,eng,https://openlibrary.org/books/OL26096414M
ol_OL17688997W,On Lavender Lane,JoAnn Ross,2012,New American Library,0451235436,Paperback,eng,https://openlibrary.org/books/OL26291792M
ol_OL17685368W,Going once,Sharon Sala,2013,,9780778315483,Paperback,eng,https://openlibrary.org/books/OL26288379M
ol_OL19667396W,Mr. Lemoncello's great library race,Chris Grabenstein,2017,,9780553536065,Paperback,eng,https://openlibrary.org/books/OL26886061M
ol_OL17615755W,Unstoppable,Tim Green,2012,HarperCollins,0062089560,Paperback,eng,https://openlibrary.org/books/OL26220110M
ol_OL14906905W,Movers & Fakers,Lisi Harrison,2010,"Little, Brown and Company",0316035807,Paperback,eng,https://openlibrary.org/books/OL24080966M
ol_OL20036193W,Turbo twenty-three,Janet Evanovich,2016,,9780345543004,Paperback,eng,https://openlibrary.org/books/OL27216233M
ol_OL19978228W,Wayfaring stranger,James Lee Burke,2014,Simon & Schuster,1476710791,Paperback,eng,https://openlibrary.org/books/OL27158381M
ol_OL16585217W,The Very Fairy Princess Follows Her Heart,Julie Andrews,2013,"Little, Brown and Company",9780316185592,Paperback,eng,https://openlibrary.org/books/OL25270134M
ol_OL18166528W,The lucky one,Nicholas Sparks,2010,Vision,9780446618328,Paperback,eng,https://openlibrary.org/books/OL24085274M
ol_OL15616051W,Ladybug Girl and the Bug Squad playdate,David Soman,2011,Dial Books for Young Readers,0803734190,Paperback,eng,https://openlibrary.org/books/OL24566269M
ol_OL16589251W,The baker's daughter,Sarah McCoy,2012,Crown Publishers,9780307460202,Paperback,eng,https://openlibrary.org/books/OL25273610M
ol_OL17769347W,Afterburn,Sylvia Day,2014,Harlequin Books,0373622430,Paperback,eng,https://openlibrary.org/books/OL26366329M
ol_OL17862083W,Trust no one,Jayne Ann Krentz,2015,,9780399165139,Paperback,eng,https://openlibrary.org/books/OL26445330M
ol_OL16442330W,Unnatural acts,Stuart Woods,2012,G. P. Putnam's Sons,9780399158865,Paperback,eng,https://openlibrary.org/books/OL25156832M
ol_OL17725362W,Wanted,Julie Kenner,2014,,0804176671,Paperback,eng,https://openlibrary.org/books/OL26326641M
ol_OL28149959W,Untitled Feiwel and Friends Fiction Winter 2023,Leslie Odom Jr.,2023,Feiwel & Friends,1250265649,Paperback,eng,https://openlibrary.org/books/OL38535327M
ol_OL37622470W,Paris Apartment,Lucy Foley,2024,HarperCollins Publishers,9780063374317,Paperback,eng,https://openlibrary.org/books/OL50721438M
ol_OL17714118W,Attack on Titan 6,Hajime Isayama,2013,kodansha,1612622550,Paperback,eng,https://openlibrary.org/books/OL26315509M
ol_OL17509702W,Attack on Titan Junior high,Hajime Isayama,2014,"Kodansha America, Inc",1612629164,Paperback,eng,https://openlibrary.org/books/OL26097997M
ol_OL19970649W,Attack on Titan 8,Hajime Isayama,2013,Kodansha Comics,1612625479,Paperback,eng,https://openlibrary.org/books/OL27150842M
ol_OL17392521W,Attack On Titan 4,Hajime Isayama,2013,Kodansha Comics,1612622534,Paperback,eng,https://openlibrary.org/books/OL25972900M
ol_OL19948172W,Uncanny X-Men,Mike Carey,2009,Marvel,9780785124511,Paperback,eng,https://openlibrary.org/books/OL27128549M
ol_OL19716294W,The devil is a part-timer!,Satoshi Wagahara,2016,Yen Press LLC,0316385034,Paperback,eng,https://openlibrary.org/books/OL26929430M
ol_OL17657962W,Where we belong,Emily Giffin,2013,,0312554184,Paperback,eng,https://openlibrary.org/books/OL26262755M
ol_OL19953866W,Beautiful sacrifice,Elizabeth Lowell,2012,William Morrow,9780061629860,Paperback,eng,https://openlibrary.org/books/OL27134162M
ol_OL17904178W,All the old knives,Olen Steinhauer,2015,Minotaur Books,1410475131,Paperback,eng,https://openlibrary.org/books/OL26480438M
ol_OL19707517W,The King,J. R. Ward,2014,NAL,0451417054,Paperback,eng,https://openlibrary.org/books/OL26920684M
ol_OL38124960W,"My Hero Academia, Vol. 38",Kohei Horikoshi,2024,Viz Media,1974745848,Paperback,eng,https://openlibrary.org/books/OL51809624M
ol_OL29328252W,Cruel Seduction,Katee Robert,2023,"Sourcebooks, Incorporated",1728262763,Paperback,eng,https://openlibrary.org/books/OL40318636M
ol_OL19986830W,Black butler,Yana Toboso,2014,Yen Press LLC,9780316336222,Paperback,eng,https://openlibrary.org/books/OL27166953M
ol_OL16547619W,Robert B. Parker's lullaby,Ace Atkins,2012,G.P. Putnam's Sons,0399158030,Paperback,eng,https://openlibrary.org/books/OL25237956M
ol_OL17823288W,Cheap shot,Ace Atkins,2014,,0399161589,Paperback,eng,https://openlibrary.org/books/OL26411872M
ol_OL7823197W,Mythos und Profit,Hinrik Schünemann,2000,Königshausen & Neumann,9783826017414,Paperback,ger,https://openlibrary.org/books/OL6868265M
ol_OL7052726W,Further Up And Further in,Bruce Edwards,2005,B&H Publishing Group,0805440704,Paperback,eng,https://openlibrary.org/books/OL7935380M
ol_OL35168579W,Random in Death,Nora Roberts,2024,St. Martin's Press,1250289548,Paperback,eng,https://openlibrary.org/books/OL47555184M
ol_OL26435208W,Sky,Erin Hunter,2022,HarperCollins,0063050153,Paperback,eng,https://openlibrary.org/books/OL35716995M
ol_OL18146976W,Library of Souls,Ransom Riggs,2015,"Reprint edition (April 11, 2017)",9781594747588,Paperback,eng,https://openlibrary.org/books/OL26631147M
ol_OL17716140W,Against the sky,Kat Martin,2015,,9781420133844,Paperback,eng,https://openlibrary.org/books/OL26317542M
ol_OL3460361W,Yesterday's stories,Patricia Raub,1994,Greenwood Press,9780313292590,Paperback,eng,https://openlibrary.org/books/OL1081263M
ol_OL19712758W,Map of the heart,Susan Childress,2017,,006242548X,Paperback,eng,https://openlibrary.org/books/OL26925896M
ol_OL21747061W,Marrying Daisy Bellamy,Susan Childress,2011,"Harlequin Enterprises, Limited",1426884265,Paperback,eng,https://openlibrary.org/books/OL29598954M
ol_OL20032906W,Family tree,Susan Childress,2016,,9780062425430,Paperback,eng,https://openlibrary.org/books/OL27212948M
ol_OL18166430W,Painted ladies,Robert B. Parker,2011,Berkley Books,9780425243626,Paperback,eng,https://openlibrary.org/books/OL26644308M
ol_OL18167560W,Against the night,Kat Martin,2012,Mira,0778313190,Paperback,eng,https://openlibrary.org/books/OL26644557M
ol_OL18166571W,The Sign,Raymond Khoury,2010,Signet,0451228200,Paperback,eng,https://openlibrary.org/books/OL24088404M
ol_OL17524053W,"Lawes Justice
            
                Breeds",Lora Leigh,2011,Berkley,0425243958,Paperback,eng,https://openlibrary.org/books/OL26113157M
ol_OL16769108W,Attack of the Birthday Bunny,Mac Barnett,2013,Simon & Schuster Books for Young Readers,1442446749,Paperback,eng,https://openlibrary.org/books/OL25404388M
ol_OL19708151W,Vampire Most Wanted,Lynsay Sands,2014,Avon,9780062078179,Paperback,eng,https://openlibrary.org/books/OL26921316M
ol_OL17416067W,Vampire Kisses,Elisa Kwon,2009,Katherine Tegen Books,9780061340833,Paperback,eng,https://openlibrary.org/books/OL25998144M
ol_OL19982570W,The witch with no name,Kim Harrison,2014,,006195795X,Paperback,eng,https://openlibrary.org/books/OL27162705M
ol_OL18182003W,Up in the air,Walter Kirn,2009,Anchor,9780307476296,Paperback,eng,https://openlibrary.org/books/OL24084710M
ol_OL8029729W,My Child Our Child (New York Times Bestselling Author),Hagan,1999,Silhouette,9780373242771,Paperback,eng,https://openlibrary.org/books/OL10743304M
ol_OL17356838W,All the Stars in the Heavens,Adriana Trigiani,2015,Harper,0062319191,Paperback,eng,https://openlibrary.org/books/OL25934729M
ol_OL16664687W,Must read,Sarah Bartlett Churchwell,2012,Continuum,9781441162168,Paperback,eng,https://openlibrary.org/books/OL25340056M
ol_OL17413474W,The Twilight Phenomenon The Unofficial Companion To The Bestselling Vampire Series,Nicola Bardola,2009,Piccadilly Books,1848120710,Paperback,eng,https://openlibrary.org/books/OL25995348M
ol_OL19799822W,Watch Over Me: The No. 1 Bestseller (Glen Avich),Daniela Sacerdoti,2011,Black & White Publishing,9781845024079,Paperback,eng,https://openlibrary.org/books/OL27011298M
ol_OL14950984W,Spirit Bound,Richelle Mead,2010,Razorbill an imprint of Penguin Group (USA) Inc.,9781595142504,Paperback,eng,https://openlibrary.org/books/OL24085276M
ol_OL15349388W,Monster High,Lisi Harrison,2010,Poppy,031609918X,Paperback,eng,https://openlibrary.org/books/OL24336322M
ol_OL17739036W,Beverly Hills dead,Stuart Woods,2008,,9780451224781,Paperback,eng,https://openlibrary.org/books/OL26338251M
ol_OL19965271W,Light of the world,James Lee Burke,2013,Simon & Schuster,1476710767,Paperback,eng,https://openlibrary.org/books/OL27145488M
ol_OL15369756W,The Reversal,Michael Connelly,2010,"Little, Brown",9780316069489,Paperback,eng,https://openlibrary.org/books/OL24356193M
ol_OL20026430W,Zero K,Don DeLillo,2016,Scribner,9781501135392,Paperback,eng,https://openlibrary.org/books/OL27206478M
ol_OL14956267W,You're So Vein,Christine Warren,2009,St. Martin's Paperbacks,0312947925,Paperback,eng,https://openlibrary.org/books/OL24084872M
ol_OL22308670W,The bestseller job,Greg Cox,2013,Berkley Boulevard Books,9780425253854,Paperback,eng,https://openlibrary.org/books/OL30385476M
ol_OL18447594W,Last man standing,Cindy Gerard,2012,Pocket Star Books,1451606826,Paperback,eng,https://openlibrary.org/books/OL26690479M
ol_OL15368055W,Late for School,Steve Martin,2010,Grand Central Publishing,0446557021,Paperback,eng,https://openlibrary.org/books/OL24354450M
ol_OL17528317W,Last Snow,Eric Van Lustbader,2011,Forge,0765364360,Paperback,eng,https://openlibrary.org/books/OL26117642M
ol_OL17376093W,Legend An Event Group Thriller,David Lynn Golemon,2008,St. Martin's Press,9780312945947,Paperback,eng,https://openlibrary.org/books/OL25955261M
ol_OL19670840W,Mississippi blood,Greg Iles,2017,,9780062311153,Paperback,eng,https://openlibrary.org/books/OL26889002M
ol_OL17514013W,The Rachel Papers Martin Amis,Martin Amis,,Vintage Books USA,9780099503873,Paperback,eng,https://openlibrary.org/books/OL26102550M
ol_OL20062284W,It Devours!,Joseph Fink,2017,Harper Perennial,006247605X,Paperback,eng,https://openlibrary.org/books/OL27242269M
ol_OL18181463W,Under a Vampire Moon,Lynsay Sands,2012,Avon Books,0062100203,Paperback,eng,https://openlibrary.org/books/OL26650354M
ol_OL17796604W,Collateral damage,Stuart Woods,2013,Signet,0451414381,Paperback,eng,https://openlibrary.org/books/OL26385907M
ol_OL15988919W,Beyond the frontier,Jack Campbell,2011,Ace Books,9780441020379,Paperback,eng,https://openlibrary.org/books/OL24893556M
ol_OL17555846W,A Lady Never Surrenders,Sabrina Jeffries,2012,Pocket Books,1451642458,Paperback,eng,https://openlibrary.org/books/OL26146186M
ol_OL16667095W,When You Dare,Lori Foster,2011,HQN,9780373775712,Paperback,eng,https://openlibrary.org/books/OL25342437M
ol_OL17796661W,When the rogue returns,Sabrina Jeffries,2014,,1451693486,Paperback,eng,https://openlibrary.org/books/OL26385960M
ol_OL17813487W,Against the storm,Kat Martin,2011,Mira Books,0778312925,Paperback,eng,https://openlibrary.org/books/OL26402865M
ol_OL18165170W,The lacuna,Barbara Kingsolver,2010,Harper Perennial,9780060852580,Paperback,eng,https://openlibrary.org/books/OL24087492M
ol_OL16308144W,Istanbul passage,Joseph Kanon,2012,Atria Books,9781439156414,Paperback,eng,https://openlibrary.org/books/OL25115871M
ol_OL17403513W,Murder Of The Cats Meow,Denise Swanson,2012,Signet Book,9780451237811,Paperback,eng,https://openlibrary.org/books/OL25984681M
ol_OL17714620W,Doing hard time,Stuart Woods,2014,,9780451466860,Paperback,eng,https://openlibrary.org/books/OL26315975M
ol_OL16416065W,Let's pretend this never happened (a mostly true memoir),Jennie Goodrich,2012,G.P. Putnam's Sons,0399159010,Paperback,eng,https://openlibrary.org/books/OL25150888M
ol_OL16531989W,Kiss the dead,Laurell K. Hamilton,2012,Berkley Books,0425247546,Paperback,eng,https://openlibrary.org/books/OL25223569M
ol_OL17770277W,Wyoming Strong,Diana Palmer,2014,Boon & Mills,0373779100,Paperback,eng,https://openlibrary.org/books/OL26367238M
ol_OL19705720W,After the storm,Maya Banks,2014,Berkley,0425263770,Paperback,eng,https://openlibrary.org/books/OL26918895M
ol_OL19712853W,Two kinds of truth,Michael Connelly,2017,"Little, Brown and Company",0316225908,Paperback,eng,https://openlibrary.org/books/OL26925990M
ol_OL17355856W,Only Mine,Susan Mallery,2011,HQN Books,0373775881,Paperback,eng,https://openlibrary.org/books/OL25933678M
ol_OL19707520W,The kill switch,James Rollins,2014,William Morrow,0062135252,Paperback,eng,https://openlibrary.org/books/OL26920687M
ol_OL17525417W,Maine A Novel,J. Courtney Sullivan,2012,Vintage Books,9780307742216,Paperback,eng,https://openlibrary.org/books/OL26114593M
ol_OL17685316W,Big sky summer,Linda Lael Miller,2013,,0373777655,Paperback,eng,https://openlibrary.org/books/OL26288330M
ol_OL17381668W,Furys Kiss A Midnights Daughter Novel,Karen Chance,2012,Signet Book,0451413237,Paperback,eng,https://openlibrary.org/books/OL25961237M
ol_OL17783672W,Sixkill,Robert B. Parker,2012,Berkley Books,9780425246900,Paperback,eng,https://openlibrary.org/books/OL26373083M
ol_OL15691550W,Best of the Best,Tim Green,2011,HarperCollins,9780061686221,Paperback,eng,https://openlibrary.org/books/OL24619701M
ol_OL16546767W,The council of mirrors,Michael Buckley,2012,Amulet Books,9781419701863,Paperback,eng,https://openlibrary.org/books/OL25237153M
ol_OL15586798W,NERDS 2!,Michael Buckley,2010,Amulet Books,9780810989863,Paperback,eng,https://openlibrary.org/books/OL24538267M
ol_OL38377536W,WANTED Willpower NOT to Kill a Man,Sarah Zolton Arthur,2024,USA Today Bestselling Author Sarah Zolton Arthur,9798989274444,Paperback,eng,https://openlibrary.org/books/OL52203440M
ol_OL20032953W,Justice League,Geoff Johns,2016,,1401263410,Paperback,eng,https://openlibrary.org/books/OL27212995M
ol_OL9914985W,Catholic Response to Da Vinci Code,Amy Wellborn,2006,Our Sunday Visitor,1592762646,Paperback,eng,https://openlibrary.org/books/OL12379199M
ol_OL16655521W,The Lady of the Rivers,Philippa Gregory,2012,Simon & Schuster,1416563717,Paperback,eng,https://openlibrary.org/books/OL25332268M
ol_OL5828318W,Revelation (Private #8),Kate Brian,2008,Simon Pulse,1416958835,Paperback,eng,https://openlibrary.org/books/OL11759282M
ol_OL19967419W,Against the edge,Kat Martin,2013,Harlequin MIRA,077831443X,Paperback,eng,https://openlibrary.org/books/OL27147627M
ol_OL17270481W,"Book, line and sinker",Jenn McKinlay,2012,,0425251764,Paperback,eng,https://openlibrary.org/books/OL25843515M
ol_OL15369700W,A Valcourt Heiress,Catherine Coulter,2010,G.P. Putnams Sons,9780399156755,Paperback,eng,https://openlibrary.org/books/OL24356136M
ol_OL15363298W,Maybe This Time,Jennifer Crusie,2010,St. Martin's,0312303785,Paperback,eng,https://openlibrary.org/books/OL24349760M
ol_OL19356000W,Lady Midnight (The Dark Artifices),Cassandra Clare,2016,Margaret K. McElderry Books,1442468351,Paperback,eng,https://openlibrary.org/books/OL26812411M
ol_OL17542687W,The Hunger Games Tribute Guide,Emily Seife,2012,Scholastic Press,9780545457828,Paperback,eng,https://openlibrary.org/books/OL26132598M
ol_OL17581410W,The Kill Room Lincoln Rhyme,Jeffery Deaver,2013,Grand Central Publishing,1455517062,Paperback,eng,https://openlibrary.org/books/OL26184564M
ol_OL17745025W,Quinn,Iris Johansen,2011,St. Martin's Paperbacks,9780312651275,Paperback,eng,https://openlibrary.org/books/OL26343296M
ol_OL20043519W,Behind her eyes,Sarah Pinborough,2017,Flatiron Books,9781250111173,Paperback,eng,https://openlibrary.org/books/OL27223550M
ol_OL17018576W,American assassin,Vince Flynn,2011,Pocket Books,1416595198,Paperback,eng,https://openlibrary.org/books/OL25590294M
ol_OL15991379W,Bad Kitty for president,Nick Bruel,2012,Scholastic,9780545464673,Paperback,eng,https://openlibrary.org/books/OL24896010M
ol_OL17697828W,Banana Cream Pie Murder,Joanne Fluke,2017,Kensington Publishing Corporation,9781617732201,Paperback,eng,https://openlibrary.org/books/OL26299996M
ol_OL17929562W,Because You Love to Hate Me,Ameriie,2017,Bloomsbury,1681193647,Paperback,eng,https://openlibrary.org/books/OL26501603M
ol_OL19981666W,Batman,Bob Kane,2014,DC Comics,9781401247584,Paperback,eng,https://openlibrary.org/books/OL27161803M
ol_OL16591817W,Mousetronaut,Mark E. Kelly,2012,Simon & Schuster Books for Young Readers,9781442458321,Paperback,eng,https://openlibrary.org/books/OL25276065M
ol_OL5711677W,The Clique Summer Collection,Lisi Harrison,2008,Poppy,9780316027533,Paperback,eng,https://openlibrary.org/books/OL10426187M
ol_OL17512651W,Kabuki The Alchemy,David W. Mack,2009,Marvel Comics,9780785132509,Paperback,eng,https://openlibrary.org/books/OL26101118M
ol_OL16800296W,Kitty Steals the Show,Carrie Vaughn,2012,Tor,0765365669,Paperback,eng,https://openlibrary.org/books/OL25422404M
ol_OL16694894W,The beautiful mystery,Louise Penny,2012,St. Martin's Minotaur,1250015278,Paperback,eng,https://openlibrary.org/books/OL25367403M
ol_OL20056005W,Beach house for rent,Mary Alice Monroe,2017,,150112546X,Paperback,eng,https://openlibrary.org/books/OL27236018M
ol_OL15199349W,Arkham Asylum,Sam Kieth,2010,DC Comics,1401223370,Paperback,eng,https://openlibrary.org/books/OL24326581M
ol_OL19650212W,Archangel's Prophecy (A Guild Hunter Novel Book 11),Nalini Singh,2018,Berkley,0451491653,Paperback,eng,https://openlibrary.org/books/OL26869981M
ol_OL26816806W,Archangel's Light,Nalini Singh,2021,Penguin Publishing Group,0593198158,Paperback,eng,https://openlibrary.org/books/OL36362419M
ol_OL21283855W,Archangel's Enigma,Nalini Singh,2015,Penguin Publishing Group,0425251268,Paperback,eng,https://openlibrary.org/books/OL28816606M
ol_OL17739649W,Hostage to pleasure,Nalini Singh,2008,Berkley,9780425223253,Paperback,eng,https://openlibrary.org/books/OL23877646M
ol_OL16958224W,Archangel's blade,Nalini Singh,2011,Berkley Sensation,1101543884,Paperback,eng,https://openlibrary.org/books/OL25553658M
ol_OL16985528W,Blaze of memory,Nalini Singh,2009,Berkley,0425231119,Paperback,eng,https://openlibrary.org/books/OL25566657M
ol_OL38388564W,"Best-Selling Series, 9 Books Collection Set. Prisoner B-3087, Grenade, a Novel of World War II, Code of Honor, Allies, Ground Zero, Two Degrees, a Novel of Pearl Harbor, Refugee by Alan Gratz",Alan Gratz,2024,Generic,1637993269,Paperback,eng,https://openlibrary.org/books/OL52218535M
ol_OL38385106W,"Best-Selling Series, 3 Books Collection Set. from the Desk of Zoe Washington, on Air with Zoe Washington, a Soft Place to Land by Janae Marks",Janae Marks,2023,Generic,9781637993354,Paperback,eng,https://openlibrary.org/books/OL52213509M
ol_OL38386024W,"Best-Selling Series by Ana Huang, 8 Books Collection Set. King of Wrath, King of Pride, King of Greed, King of Sloth, Twisted Love, Twisted Games, Twisted Hate, Twisted Lies",Ana Huang,2024,Generic,9781637993637,Paperback,eng,https://openlibrary.org/books/OL52214787M
ol_OL25767594W,Beautiful Doom,Laura Pohl,2021,"Sourcebooks, Incorporated",1728228875,Paperback,eng,https://openlibrary.org/books/OL34693898M
ol_OL38401687W,"Best-Selling Series, 2 Books Collection Set. the Maidens, the Silent Patient by Alex Michaelides",Alex Michaelides,2022,Generic,9781637993675,Paperback,eng,https://openlibrary.org/books/OL52241023M
ol_OL18019985W,Revenge,Lisa Jackson,2016,Kensington Publishing Corporation,9781420136036,Paperback,eng,https://openlibrary.org/books/OL26604216M
ol_OL37890815W,Dreadful (B&N Edition),Caitlin Rozakis,2024,Titan Books Limited,1835410545,Paperback,eng,https://openlibrary.org/books/OL51150644M
ol_OL17807546W,Killer,Jonathan Kellerman,2014,Ballantine Books,034550576X,Paperback,eng,https://openlibrary.org/books/OL26397134M
ol_OL38409853W,The Summer Pact,,2024,Ballantine Books,0593600290,Paperback,eng,https://openlibrary.org/books/OL52262138M
ol_OL17396201W,"Invincible - Ultimate Collection, Vol. 6",Cliff Rathburn,2011,Image Comics,9781607063605,Paperback,eng,https://openlibrary.org/books/OL25976847M
ol_OL28387951W,Bookshop Mysteries,"Harvey, John",2017,MysteriousPress.com,9781504048019,Paperback,eng,https://openlibrary.org/books/OL38872912M
ol_OL17452852W,Dream Big Little Pig,Kristi Yamaguchi,2011,Sourcebooks Jabberwocky,1402252757,Paperback,eng,https://openlibrary.org/books/OL26037413M
ol_OL17709844W,Death angel,Linda Fairstein,2013,Dutton,9780525953876,Paperback,eng,https://openlibrary.org/books/OL26311101M
ol_OL20028348W,"Killer Look (Alexandra Cooper, #18)",Linda Fairstein,2016,,9781101984017,Paperback,eng,https://openlibrary.org/books/OL27208397M
ol_OL16810618W,Escape From Mr. Lemoncello's Library,Chris Grabenstein,2013,Random House,9780375870897,Paperback,eng,https://openlibrary.org/books/OL25435793M
ol_OL17744281W,Out of the rain,Debbie Macomber,2011,Mira Books,9780778329886,Paperback,eng,https://openlibrary.org/books/OL26342759M
ol_OL27701231W,November 9,,2015,Atria paperback,,Paperback,eng,https://openlibrary.org/books/OL37786006M
ol_OL16102507W,Lone Wolf,Jodi Picoult,2012,Emily Bestler Books,9781439102749,Paperback,eng,https://openlibrary.org/books/OL24997445M
ol_OL20652081W,The Twin,Natasha Preston,2020,Delacorte Press,0593124960,Paperback,eng,https://openlibrary.org/books/OL27925579M
ol_OL16811756W,The Buddha in the Attic,Julie Otsuka,2012,Knopf Doubleday Publishing Group,9780307744425,Paperback,eng,https://openlibrary.org/books/OL25437139M
ol_OL17766931W,River road,Jayne Ann Krentz,2014,G. P. Putnam's Sons,0399165126,Paperback,eng,https://openlibrary.org/books/OL26364113M
