ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
ol_OL17924837W,Crazy Rich Asians,Kevin Kwan,2013,Bolinda/Audible audio,1782393846,Paperback,chi,https://openlibrary.org/books/OL34911809M
ol_OL20038654W,Cross the line,James Patterson,2016,Grand Central Publishing,1478942207,Paperback,dut,https://openlibrary.org/books/OL43429508M
ol_OL20663157W,If It Bleeds,Stephen King,2020,Proszynski,1432877550,Paperback,spa,https://openlibrary.org/books/OL53749100M
ol_OL19754749W,Past tense,Lee Child,2018,Random House Audio,9780593078198,Paperback,chi,https://openlibrary.org/books/OL46955947M
ol_OL16672348W,All that is,James Salter,2012,Éditions de L'olivier,9781447238249,Paperback,spa,https://openlibrary.org/books/OL32361418M
ol_OL16592385W,Delusion in Death,Nora Roberts,2012,G. P. Putnam's Sons,373410582X,Paperback,ger,https://openlibrary.org/books/OL50552340M
ol_OL15191187W,Faithful Place,Tana French,2010,Hachette Ireland,9783596188345,Paperback,ger,https://openlibrary.org/books/OL33671235M
ol_OL16305031W,Now you see her,James Patterson,2011,Grand Central Publishing,0316036218,Paperback,eng,https://openlibrary.org/books/OL43694394M
ol_OL17043107W,Be Careful What You Wish For,Jeffrey Archer,2014,St Martin's Paperbacks,0330517953,Paperback,ger,https://openlibrary.org/books/OL43188417M
ol_OL19987302W,The Racketeer,John Grisham,2012,Pocket,2266244450,Paperback,rus,https://openlibrary.org/books/OL35716975M
ol_OL17318863W,Cometh the Hour,Jeffrey Archer,2016,Pan Books,1250061628,Paperback,eng,https://openlibrary.org/books/OL50635448M
ol_OL17823750W,The Bazaar of Bad Dreams,Stephen King,2015,Hodder & Stoughton,9506444110,Paperback,fre,https://openlibrary.org/books/OL35664981M
ol_OL18147688W,The Great Alone: A Novel,Kristin Hannah,2018,St. Martin's Press,1447286030,Paperback,spa,https://openlibrary.org/books/OL35376232M
ol_OL16801834W,a week in winter,Maeve Binchy,2010,Paragon,9789000316090,Paperback,kor,https://openlibrary.org/books/OL35359180M
ol_OL5969056W,The Zombie Survival Guide,Max Brooks,2003,Librairie générale française,0307888231,Paperback,chi,https://openlibrary.org/books/OL51181459M
ol_OL17846634W,The Whistler,John Grisham,2016,Hodder & Stoughton,9780399565205,Paperback,fre,https://openlibrary.org/books/OL32934264M
ol_OL17356888W,The Magic Strings of Frankie Presto,Mitch Albom,2015,HarperCollins Publishers,8416690685,Paperback,chi,https://openlibrary.org/books/OL46900262M
ol_OL27251W,All Tomorrow's Parties,William Gibson,1999,Minotauro,9780425190449,Paperback,rus,https://openlibrary.org/books/OL40359313M
ol_OL20036179W,No man's land,David Baldacci,2016,Pan Books,1538713519,Paperback,eng,https://openlibrary.org/books/OL49666467M
ol_OL18934W,Snuff,Chuck Palahniuk,2008,De Geus,9781400107339,Paperback,eng,https://openlibrary.org/books/OL32201540M
ol_OL167317W,Tomorrow's Promise,Sandra Brown,1983,Mira,9785227027573,Paperback,eng,https://openlibrary.org/books/OL40191727M
ol_OL646611W,Arkham Asylum,Grant Morrison,1920,Panini-Verlag,0446391891,Paperback,ger,https://openlibrary.org/books/OL8367274M
ol_OL84885W,Skeleton Coast,Clive Cussler,2006,"Penguin Books, Limited",1405916591,Paperback,spa,https://openlibrary.org/books/OL35595903M
ol_OL16817510W,Unlucky 13,James Patterson,2014,Century,9780316211284,Paperback,eng,https://openlibrary.org/books/OL40439189M
ol_OL81834W,Tigers at Twilight,Mary Pope Osborne,1999,Egmont,9781933032498,Paperback,pol,https://openlibrary.org/books/OL44277674M
ol_OL16646277W,Zoo,James Patterson,2012,Arrow,1455545546,Paperback,fre,https://openlibrary.org/books/OL45784534M
ol_OL19359456W,The Midnight Line,Lee Child,2017,Bantam Books,9788850258758,Paperback,ger,https://openlibrary.org/books/OL43524736M
ol_OL17720770W,Havana Storm,Clive Cussler,2014,Debolsillo,0593422554,Paperback,ger,https://openlibrary.org/books/OL50627871M
ol_OL17104369W,The Day the Crayons Quit,Drew Daywalt,2013,Ikaros,9789573274148,Paperback,chi,https://openlibrary.org/books/OL44796715M
ol_OL16190495W,Rules of Civility,Amor Towles,2011,A. Michel,1407493493,Paperback,fre,https://openlibrary.org/books/OL47236165M
ol_OL17807504W,Swing Time,Zadie Smith,2016,Random House Large Print,9788324049790,Paperback,pol,https://openlibrary.org/books/OL47552932M
ol_OL20870854W,The Little Engine That Could,Watty Piper,1976,Scholastic,9780590056137,Paperback,eng,https://openlibrary.org/books/OL56223426M
ol_OL17675621W,Deadline,Sandra Brown,2013,Hodder & Stoughton,6020314804,Paperback,eng,https://openlibrary.org/books/OL50546471M
ol_OL19352876W,The Girl Before,J. P. Delaney,2000,Pena Yayinlari,1524797839,Paperback,tur,https://openlibrary.org/books/OL45847352M
ol_OL16099103W,The Death Cure,James Dashner,2011,"Chicken House, The",9789876124232,Paperback,chi,https://openlibrary.org/books/OL39630048M
ol_OL5738259W,Extremely Loud and Incredibly Close,Jonathan Safran Foer,2005,Ėksmo,9780141909899,Paperback,swe,https://openlibrary.org/books/OL37816079M
ol_OL17755218W,Beren and Lúthien,J.R.R. Tolkien,2017,Houghton Mifflin Harcourt Publishing Company,9781328791825,Paperback,fre,https://openlibrary.org/books/OL50717853M
ol_OL19091564W,Firefight,Brandon Sanderson,2001,Delacorte Press,9788413142524,Paperback,eng,https://openlibrary.org/books/OL57481189M
ol_OL2897789W,Batman,Alan Moore,1988,JBC Yayincilik,1401216676,Paperback,ger,https://openlibrary.org/books/OL52608032M
ol_OL40829168W,King in Yellow,Robert Chambers,2014,CreateSpace Independent Publishing Platform,1975817710,Paperback,eng,https://openlibrary.org/books/OL55948830M
ol_OL17079157W,Raising Steam,Terry Pratchett,2013,DEBOLSILLO,0385538294,Paperback,eng,https://openlibrary.org/books/OL39953956M
ol_OL15473057W,Crescendo,Becca Fitzpatrick,2009,Porto Editora,9788490701386,Paperback,por,https://openlibrary.org/books/OL57540739M
ol_OL15572356W,A Dog's Purpose,W. Bruce Cameron,2010,Pan Books,9781427286864,Paperback,eng,https://openlibrary.org/books/OL57498645M
ol_OL16813053W,Words of Radiance,Brandon Sanderson,2012,Wydawnictwo Mag,9780575097438,Paperback,eng,https://openlibrary.org/books/OL57480778M
ol_OL4279480W,A Virgin River Christmas,Robyn Carr,2008,"Harlequin Mills & Boon, Limited",0778386228,Paperback,eng,https://openlibrary.org/books/OL33247386M
ol_OL19087190W,Murder Games,James Patterson,2017,Blackstone Pub,9781473536265,Paperback,eng,https://openlibrary.org/books/OL46529348M
ol_OL15749193W,Between Shades of Gray,Ruta Sepetys,1999,Jian duan chu ban,0545486564,Paperback,fre,https://openlibrary.org/books/OL27613049M
ol_OL1978004W,Remote Control,Andy McNab,1997,Penguin Random House,9781407039190,Paperback,ita,https://openlibrary.org/books/OL32883679M
ol_OL15306077W,Tough Customer,Sandra Brown,2010,Pocket Star,1616644575,Paperback,rus,https://openlibrary.org/books/OL27687297M
ol_OL17456486W,The Burgess Boys,Elizabeth Strout,2013,"Simon & Schuster, Limited",1471127397,Paperback,eng,https://openlibrary.org/books/OL50660094M
ol_OL19754740W,Long road to mercy,David Baldacci,2018,Grand Central Publishing,1538714361,Paperback,spa,https://openlibrary.org/books/OL47696956M
ol_OL257944W,The Ice Dragon,George R. R. Martin,2006,Starscape,0008118884,Paperback,eng,https://openlibrary.org/books/OL44174098M
ol_OL17262607W,The Enchantress Returns,Chris Colfer,2013,"Little, Brown Books for Young Readers",9752208193,Paperback,eng,https://openlibrary.org/books/OL53350784M
ol_OL17604700W,Demon Dentist,David Walliams,2013,Epsilon Yayinlari,9781484499528,Paperback,alb,https://openlibrary.org/books/OL52905476M
ol_OL5962664W,The lovely bones,Alice Sebold,2002,Kadokawa Shoten,9781400059454,Paperback,per,https://openlibrary.org/books/OL24265153M
ol_OL17577458W,Euphoria A Novel,Lily King,2014,Malpaso Ediciones SL,9781483010175,Paperback,chi,https://openlibrary.org/books/OL45962753M
ol_OL167295W,Rainwater,Sandra Brown,2009,Pocket,9781594134081,Paperback,ger,https://openlibrary.org/books/OL46928426M
ol_OL19655469W,The people vs. Alex Cross,James Patterson,2017,Grand Central Publishing,9780316273909,Paperback,eng,https://openlibrary.org/books/OL42983393M
ol_OL20053636W,Come Sundown,Nora Roberts,1998,PIATKUS,9781432838966,Paperback,fre,https://openlibrary.org/books/OL33583559M
ol_OL16810121W,色彩を持たない多崎つくると、彼の巡礼の年,村上春樹,2013,Alfred A. Knopf,9789876701952,Paperback,chi,https://openlibrary.org/books/OL34498607M
ol_OL21705742W,Amari and the Night Brothers,B. B. Alston,2021,Molino,0008645167,Paperback,spa,https://openlibrary.org/books/OL53341362M
ol_OL17348681W,Trigger Warning,Neil Gaiman,2001,William Morrow Paperbacks,147223488X,Paperback,eng,https://openlibrary.org/books/OL47663324M
ol_OL554620W,The Duke and I,Julia Quinn,2000,"Little, Brown Book Group Limited",9780063078901,Paperback,pol,https://openlibrary.org/books/OL51672955M
ol_OL19340986W,Golden Son,Pierce Brown,2001,Audible Studios on Brilliance,0345539834,Paperback,eng,https://openlibrary.org/books/OL47368854M
ol_OL14916029W,"A Lion Among Men (The Wicked Years, Book 3)",Gregory Maguire,2008,Taylor & Francis Group,9788408005186,Paperback,spa,https://openlibrary.org/books/OL51102817M
ol_OL17635834W,Lincoln in the Bardo,George Saunders,2017,"Edicions de 1984, S. L.",0525511083,Paperback,rus,https://openlibrary.org/books/OL47330665M
ol_OL82369W,Grave secret,Charlaine Harris,2009,"Orion Publishing Group, Limited",9781101149515,Paperback,eng,https://openlibrary.org/books/OL28373790M
ol_OL17710050W,The Dark Prophecy,Rick Riordan,2017,Puffin,0141363975,Paperback,eng,https://openlibrary.org/books/OL39607824M
ol_OL1913873W,Where the Mountain Meets the Moon,Grace Lin,2009,Thorndike Striving Reader,9789752115149,Paperback,chi,https://openlibrary.org/books/OL51575256M
ol_OL16657332W,Who Could That Be at this Hour?,Lemony Snicket,2012,"Little, Brown Young Readers",1405256214,Paperback,spa,https://openlibrary.org/books/OL51575415M
ol_OL17063362W,I Funny,James Patterson,1900,Arrow (Young),9780099567431,Paperback,eng,https://openlibrary.org/books/OL46632728M
ol_OL20907281W,Ready Player Two,Ernest Cline,2019,Diversified Publishing,9788418037085,Paperback,spa,https://openlibrary.org/books/OL31827808M
ol_OL14920175W,The 9th judgment,James Patterson,2010,Century,0446576204,Paperback,pol,https://openlibrary.org/books/OL44012306M
ol_OL20879149W,Live by Night,Dennis Lehane,2012,Inostranka,9780349141879,Paperback,spa,https://openlibrary.org/books/OL45714831M
ol_OL11822691W,"Will Grayson, Will Grayson",John Green,2009,PENGUIN INDIA,9786053435310,Paperback,spa,https://openlibrary.org/books/OL51007716M
ol_OL18022150W,Fire & Blood,George R. R. Martin,2018,J'AI LU,838202596X,Paperback,ger,https://openlibrary.org/books/OL56960268M
ol_OL81784W,High Tide in Hawaii,Mary Pope Osborne,2003,Turtleback,9864179918,Paperback,chi,https://openlibrary.org/books/OL39623837M
ol_OL15131144W,"Good morning, gorillas",Mary Pope Osborne,1991,Turtleback Books Distributed by Demco Media,1424207231,Paperback,pol,https://openlibrary.org/books/OL48227807M
ol_OL81772W,Dingoes at Dinnertime,Mary Pope Osborne,2000,Egmont,0439137616,Paperback,pol,https://openlibrary.org/books/OL39640343M
ol_OL17798838W,Dog Man,Dav Pilkey,1999,"Scholastic Canada, Limited",9781338611991,Paperback,cat,https://openlibrary.org/books/OL35596648M
ol_OL15399488W,Crescent Dawn,Clive Cussler,1898,G.P. Putnam's Sons,9781445855141,Paperback,ger,https://openlibrary.org/books/OL26045009M
ol_OL17825162W,In the unlikely event,Judy Blume,2015,Turtleback,1101875046,Paperback,eng,https://openlibrary.org/books/OL50331842M
ol_OL82356W,Dead and Gone,Charlaine Harris,2009,Recorded Books,0441020941,Paperback,eng,https://openlibrary.org/books/OL28173405M
ol_OL16361297W,Private Berlin,James Patterson,2013,Grand Central Publishing,9780750540032,Paperback,eng,https://openlibrary.org/books/OL44158431M
ol_OL463580W,Nature Girl,Carl Hiaasen,2006,Grand Central Publishing,0552216461,Paperback,eng,https://openlibrary.org/books/OL40291488M
ol_OL16819586W,The storied life of A. J. Fikry,Gabrielle Zevin,2014,Algonquin Books,9780606360760,Paperback,eng,https://openlibrary.org/books/OL43025032M
ol_OL16810052W,Sycamore Row,John Grisham,2013,A.W. Bruna Fictie,0385537131,Paperback,cze,https://openlibrary.org/books/OL33338647M
ol_OL17264238W,Storia della bambina perduta,Elena Ferrante,2000,LUMEN,8379995686,Paperback,ita,https://openlibrary.org/books/OL43685484M
ol_OL19988972W,The Rosie effect,Graeme Simsion,2014,"Penguin Books, Limited",9781405918060,Paperback,spa,https://openlibrary.org/books/OL34030105M
ol_OL17829905W,Seveneves,Neal Stephenson,2015,William Morrow,1469246864,Paperback,ger,https://openlibrary.org/books/OL44153984M
ol_OL23222W,Agincourt,Bernard Cornwell,2001,AudioGo,8435061892,Paperback,eng,https://openlibrary.org/books/OL35316517M
ol_OL6027236W,The Maze Runner,James Dashner,2009,Chicken House,9780399567056,Paperback,eng,https://openlibrary.org/books/OL48060963M
ol_OL278051W,The Birth House,Ami Mckay,2006,A.A. Knopf Canada,0061540501,Paperback,eng,https://openlibrary.org/books/OL34828977M
ol_OL20090688W,"Red, White & Royal Blue",Casey McQuiston,2019,Penguin Random House Grupo Editorial,1250260183,Paperback,ger,https://openlibrary.org/books/OL52332504M
ol_OL17929039W,The Seven Deaths of Evelyn Hardcastle,Stuart Turton,2018,Neri Pozza,9781408889541,Paperback,ita,https://openlibrary.org/books/OL26883318M
ol_OL19634660W,Wildcard,Marie Lu,2018, De inzet is hoger dan ooit,0241342457,Paperback,eng,https://openlibrary.org/books/OL27097163M
ol_OL19661009W,The Tattooist of Auschwitz,Heather Morris,2018,Zaffre Publishing/Bonnier Books,8365973316,Paperback,tur,https://openlibrary.org/books/OL46531109M
ol_OL19356870W,The 17th Suspect,James Patterson,2018,Grand Central Publishing,1549168029,Paperback,eng,https://openlibrary.org/books/OL26956448M
ol_OL20189492W,Cilka's Journal,Heather Morris,2019,Macmillan Audio,9781785769047,Paperback,eng,https://openlibrary.org/books/OL31873621M
ol_OL1978002W,Crisis Four,Andy McNab,1999,Penguin Random House,0770428665,Paperback,eng,https://openlibrary.org/books/OL3665084M
ol_OL15093171W,Pride and Prejudice and Zombies,Seth Grahame-Smith,2009,Atlas-Contact,9781594743351,Paperback,eng,https://openlibrary.org/books/OL24790832M
ol_OL17319885W,Cross Justice,James Patterson,2015,Grand Central Publishing,1455585122,Paperback,eng,https://openlibrary.org/books/OL43143420M
ol_OL17081974W,The Crossover,Kwame Alexander,2014,"Recorded Books, Inc. and Blackstone Publishing",1783443677,Paperback,spa,https://openlibrary.org/books/OL40287607M
ol_OL82351W,"All Together Dead (Southern Vampire Mysteries, Book 7)",Charlaine Harris,2007,Brand: Gollancz,9780575083929,Paperback,und,https://openlibrary.org/books/OL44255833M
ol_OL16239282W,Lethal,Sandra Brown,2011,Grand Central Publishing Large Print,9781611137477,Paperback,rus,https://openlibrary.org/books/OL42890981M
ol_OL16152298W,Private games,James Patterson,2012,Grand Central Publishing,9780750540025,Paperback,heb,https://openlibrary.org/books/OL44156114M
ol_OL17412426W,Private Down Under,James Patterson,2013,Grand Central Publishing,9781478902058,Paperback,eng,https://openlibrary.org/books/OL38562386M
ol_OL47292W,Push,Sapphire,1996,Vintage,9781417626274,Paperback,ger,https://openlibrary.org/books/OL45635882M
ol_OL1911651W,Montana,Debbie Macomber,1997,"Harlequin Enterprises, Limited",0778312321,Paperback,eng,https://openlibrary.org/books/OL28190657M
ol_OL25344431W,Lessons in Chemistry,Bonnie Garmus,2022,Piper,038554734X,Paperback,swe,https://openlibrary.org/books/OL50660711M
ol_OL6219836W,上海寶貝,Wei Hui,2000,Independently Published,1780337566,Paperback,hrv,https://openlibrary.org/books/OL41896978M
ol_OL18147682W,The Woman in the Window: A Novel,A. J. Finn,2017,Harpercollins,9780008234164,Paperback,por,https://openlibrary.org/books/OL39823141M
ol_OL16086781W,Kill Me If You Can,James Patterson,2011,Arrow Books,2809821097,Paperback,fre,https://openlibrary.org/books/OL49650224M
ol_OL167297W,Smash Cut,Sandra Brown,2009,Hodder & Stoughton,1416563210,Paperback,eng,https://openlibrary.org/books/OL46976420M
ol_OL15987908W,Inside Out & Back Again,Thanhha Lai,2011,HarperCollins eBooks,9781464020988,Paperback,chi,https://openlibrary.org/books/OL33264773M
ol_OL4279476W,Paradise Valley,Robyn Carr,2009,"Harlequin Enterprises, Limited",9781460325285,Paperback,eng,https://openlibrary.org/books/OL44143394M
ol_OL17079191W,Hope to Die,James Patterson,2014,Penguin Random House,1312773928,Paperback,eng,https://openlibrary.org/books/OL43366841M
ol_OL19351948W,Mightier than the Sword,Jeffrey Archer,2015,Heyne Verlag,1529023696,Paperback,ger,https://openlibrary.org/books/OL32784604M
ol_OL118475W,Lady Killer,Lisa Scottoline,2008,Pan Macmillan Books India,9780061452994,Paperback,eng,https://openlibrary.org/books/OL47445973M
ol_OL17599106W,El laberinto de los espíritus,Carlos Ruiz Zafón,2016,Harper Perennial,9789056725815,Paperback,ita,https://openlibrary.org/books/OL34371689M
ol_OL16190785W,Me and Earl and the Dying Girl,Jesse Andrews,2012,SXQ,9781419720277,Paperback,eng,https://openlibrary.org/books/OL51576402M
ol_OL19655889W,A Court of Frost and Starlight,Sarah J. Maas,2014,Crossbooks,1635575621,Paperback,dut,https://openlibrary.org/books/OL42005692M
ol_OL15702282W,Graceling,Kristin Cashore,2008,"Orion Publishing Group, Limited",0575098147,Paperback,eng,https://openlibrary.org/books/OL37582195M
ol_OL17077593W,Lila,Marilynne Robinson,2014,1984,9781427230119,Paperback,eng,https://openlibrary.org/books/OL38811851M
ol_OL19356864W,16th Seduction,James Patterson,2017,Century,9781780895192,Paperback,eng,https://openlibrary.org/books/OL43104473M
ol_OL18818747W,Moonglow,Michael Chabon,2016,"HarperCollins Canada, Limited",9781443418706,Paperback,ger,https://openlibrary.org/books/OL47217151M
ol_OL18821102W,Since We Fell,Dennis Lehane,2017,RIVAGES,9780062993380,Paperback,spa,https://openlibrary.org/books/OL43052725M
ol_OL16646239W,The time keeper,Mitch Albom,2011,21c Books,1847442250,Paperback,spa,https://openlibrary.org/books/OL50213390M
ol_OL20481192W,A Minute to Midnight,David Baldacci,2019,Grand Central Publishing,1538761602,Paperback,eng,https://openlibrary.org/books/OL37875375M
ol_OL81815W,Twister on Tuesday,Mary Pope Osborne,2001,Listening Library,9780758757098,Paperback,pol,https://openlibrary.org/books/OL37744419M
ol_OL81777W,Earthquake in the Early Morning,Mary Pope Osborne,2001,Listening Library,9864179322,Paperback,chi,https://openlibrary.org/books/OL25966978M
ol_OL121819W,"Guardians of GaHoole, Book Two",Kathryn Lasky,2003,Hu bei shao nian er tong chu ban she,8466628886,Paperback,chi,https://openlibrary.org/books/OL25760565M
ol_OL19650409W,Morning Star,Pierce Brown,2016,Audible Studios on Brilliance Audio,171357263X,Paperback,spa,https://openlibrary.org/books/OL28361571M
ol_OL16809825W,Cross My heart,James Patterson,2013,"Little, Brown and Company",9780099574071,Paperback,eng,https://openlibrary.org/books/OL44249888M
ol_OL1019581W,Masumiyet müzesi,Orhan Pamuk,2008,Alfred A. Knopf,9780307739957,Paperback,ger,https://openlibrary.org/books/OL33019405M
ol_OL17597665W,Crooked Kingdom,Leigh Bardugo,2016,Marti Yayinlari,9788418359682,Paperback,eng,https://openlibrary.org/books/OL35357097M
ol_OL16797698W,Private London,James Patterson,2011,Grand Central Publishing,9781455515530,Paperback,ger,https://openlibrary.org/books/OL43660109M
ol_OL13054W,Where are you now?,Mary Higgins Clark,2008,Éd. France loisirs,8499081266,Paperback,chi,https://openlibrary.org/books/OL38563698M
ol_OL16807296W,The Lowland,Jhumpa Lahiri,2013,Vintage,9780676979367,Paperback,eng,https://openlibrary.org/books/OL37822431M
ol_OL15520577W,Sizzling sixteen,Janet Evanovich,2010,St. Martin's Press,9780753188279,Paperback,eng,https://openlibrary.org/books/OL32997467M
ol_OL17342469W,Roller Girl,Victoria Jamieson,2014,"Penguin Books, Limited",9780141378992,Paperback,spa,https://openlibrary.org/books/OL53354538M
ol_OL554615W,Romancing Mister Bridgerton,Julia Quinn,2002,"Recorded Books, Inc. and Blackstone Publishing",0739425358,Paperback,spa,https://openlibrary.org/books/OL37347443M
ol_OL35060W,Robert Ludlum's The arctic event,James H. Cobb,2007,Grand Central Publishing,9780446618779,Paperback,ger,https://openlibrary.org/books/OL40486726M
ol_OL24151602W,"Beautiful World, Where Are You",Sally Rooney,2021,Shi Bao Chu Ban,9798885785389,Paperback,spa,https://openlibrary.org/books/OL57211896M
ol_OL111415W,Bed of Roses,Nora Roberts,2009,Heyne,0425230074,Paperback,fre,https://openlibrary.org/books/OL33398898M
ol_OL14873591W,Matters of the Heart,Danielle Steel,2009,Random House Publishing Group,0440339278,Paperback,swe,https://openlibrary.org/books/OL45680628M
ol_OL3261155W,Outlander,Diana Gabaldon,1991,delta,9780440212560,Paperback,eng,https://openlibrary.org/books/OL52256437M
ol_OL46472W,The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,2007,"Scholastic, Inc.",0316465623,Paperback,chi,https://openlibrary.org/books/OL46903374M
ol_OL15091383W,Legacy,Danielle Steel,2010,Altin Kitaplar,1409093573,Paperback,eng,https://openlibrary.org/books/OL44006681M
ol_OL167313W,Smoke Screen,Sandra Brown,2008,Hodder,9781416590163,Paperback,eng,https://openlibrary.org/books/OL43657571M
ol_OL17054790W,Percy Jackson's Greek Gods,Rick Riordan,2014,,9780141355207,Paperback,eng,https://openlibrary.org/books/OL39630355M
ol_OL17615005W,Calamity,Brandon Sanderson,2016,Ember,9780575104976,Paperback,eng,https://openlibrary.org/books/OL57481215M
ol_OL17349394W,The Bands of Mourning,Brandon Sanderson,2016,Wydawnictwo Mag,9786052382974,Paperback,eng,https://openlibrary.org/books/OL57501443M
ol_OL19710804W,Less,Andrew Sean Greer,2017,İthaki Yayınları,2330150040,Paperback,ger,https://openlibrary.org/books/OL47155776M
ol_OL15406979W,Big Nate Strikes Again,Lincoln Peirce,2010,Penguin Random House Grupo Editorial,006200932X,Paperback,eng,https://openlibrary.org/books/OL57641367M
ol_OL19659793W,Children of Blood and Bone,Tomi Adeyemi,2017,Hep Kitap,9781250294623,Paperback,eng,https://openlibrary.org/books/OL29791898M
ol_OL17365087W,The Wild Robot,Peter Brown,2016,Hep Kitap,0316316660,Paperback,eng,https://openlibrary.org/books/OL49288680M
ol_OL20234863W,Girl in Pieces,Kathleen Glasgow,2016,Oneworld Publications,9788542209334,Paperback,spa,https://openlibrary.org/books/OL47763303M
ol_OL20893680W,Piranesi,Susanna Clarke,2019,Thorndike Press,1526631008,Paperback,eng,https://openlibrary.org/books/OL57673846M
ol_OL17312385W,Invisible,James Patterson,2014,Blackstone Pub,9781306894647,Paperback,dut,https://openlibrary.org/books/OL29681633M
ol_OL17823218W,A Court of Wings and Ruin,Sarah J. Maas,2017,Bloomsbury YA,8328021749,Paperback,eng,https://openlibrary.org/books/OL26832221M
ol_OL17610982W,Jacky Ha-Ha,James Patterson,2016,Hachette Audio,0316338443,Paperback,fre,https://openlibrary.org/books/OL40429544M
ol_OL16810448W,Life After Life,Kate Atkinson,2013,"Reagan Arthur Books/Little, Brown and Company",9780594600732,Paperback,spa,https://openlibrary.org/books/OL45837211M
ol_OL15022423W,One False Note,Gordon Korman,2008,"Noguer y Caralt Editores, S. A.",9781443109215,Paperback,spa,https://openlibrary.org/books/OL50150830M
ol_OL111754W,Blood Work,Michael Connelly,1998,Grand Central Publishing,075952825X,Paperback,pol,https://openlibrary.org/books/OL681620M
ol_OL17828326W,Evicted,Matthew Desmond,2016,"Penguin Books, Limited",9780241260852,Paperback,ger,https://openlibrary.org/books/OL47671038M
ol_OL15673510W,Devious,Lisa Jackson,2011,Hodder & Stoughton,1496728378,Paperback,eng,https://openlibrary.org/books/OL32024788M
ol_OL17202418W,Station Eleven,Emily St. John Mandel,2014,Pan Macmillan,1410474178,Paperback,fre,https://openlibrary.org/books/OL45686302M
ol_OL20884629W,La vita bugiarda degli adulti,Elena Ferrante,2019,NUEVAS EDICIONES DEBOLSILLO S.L,9788416863693,Paperback,por,https://openlibrary.org/books/OL48273810M
ol_OL16263320W,Home,Toni Morrison,2012,Brand: Knopf Canada,9780307990778,Paperback,tur,https://openlibrary.org/books/OL35400261M
ol_OL24492424W,Violeta,Isabel Allende,2022,Ballantine Books,9780593496213,Paperback,ita,https://openlibrary.org/books/OL48259986M
ol_OL82360W,Living dead in Dallas,Charlaine Harris,2002,Time Warner Books Uk,1428174249,Paperback,spa,https://openlibrary.org/books/OL29071557M
ol_OL49485W,Ender in Exile,Orson Scott Card,2008,"Little, Brown Book Group Limited",0606125019,Paperback,spa,https://openlibrary.org/books/OL34829213M
ol_OL17187702W,A Brief History of Seven Killings,Marlon James,2014,imusti,1780745877,Paperback,rus,https://openlibrary.org/books/OL33363354M
ol_OL19661074W,Grandpa’s Great Escape,David Walliams,2001,Montena,8490435774,Paperback,pol,https://openlibrary.org/books/OL52905479M
ol_OL15437572W,Happy Ever After,Nora Roberts,2010,Berkley Trade,2290027677,Paperback,fre,https://openlibrary.org/books/OL33388147M
ol_OL19356241W,This Was a Man,Jeffrey Archer,2016,St. Martin's Paperbacks,9781447252252,Paperback,eng,https://openlibrary.org/books/OL50651535M
ol_OL15992133W,1105 Yakima Street,Debbie Macomber,2011,Mira Books,9780778307891,Paperback,eng,https://openlibrary.org/books/OL50964605M
ol_OL15302285W,"The Adventures of Ook and Gluk, Kung Fu Cavemen from the Future",Dav Pilkey,2010,Scholastic Canada,1407124013,Paperback,spa,https://openlibrary.org/books/OL26058324M
ol_OL17799744W,The One Plus One,Jojo Moyes,2014,"Penguin Books, Limited",3499267365,Paperback,tur,https://openlibrary.org/books/OL45367071M
ol_OL17929924W,The Chemist,Stephenie Meyer,2016,FISCHER Scherz,9781945540189,Paperback,rus,https://openlibrary.org/books/OL43179964M
ol_OL24164954W,Cloud Cuckoo Land,Anthony Doerr,2021,DEBOLSILLO,9780008478292,Paperback,spa,https://openlibrary.org/books/OL47456335M
ol_OL17905480W,La princesa de negro,Shannon Hale,2014,Turtleback Books,0606406018,Paperback,spa,https://openlibrary.org/books/OL49377029M
ol_OL20197660W,Ninth House,Leigh Bardugo,2019,"Orion Publishing Group, Limited",8542219112,Paperback,ger,https://openlibrary.org/books/OL49222187M
ol_OL15119175W,Luka and the Fire of Life (Khalifa Brothers #2),Salman Rushdie,2010,Gyldendal,1299056792,Paperback,dan,https://openlibrary.org/books/OL45983116M
ol_OL17810699W,No middle name,Lee Child,2017,Charnwood,9783734108785,Paperback,eng,https://openlibrary.org/books/OL30530002M
ol_OL15673313W,Live Wire,Harlan Coben,2011,Orion,1594135096,Paperback,eng,https://openlibrary.org/books/OL32237272M
ol_OL14962785W,Angel time,Anne Rice,2009,Random House Group Limited,0099551098,Paperback,ita,https://openlibrary.org/books/OL30692208M
ol_OL17827992W,The book of dust - La Belle Sauvage,Philip Pullman,1998,David Fickling Books,9788417092559,Paperback,por,https://openlibrary.org/books/OL47330798M
ol_OL2001063W,Unaccustomed Earth,Jhumpa Lahiri,2008,SALAMANDRA,9780307268686,Paperback,eng,https://openlibrary.org/books/OL47220182M
ol_OL19667350W,Warcross,Marie Lu,2017,"Penguin Books, Limited",9789000358892,Paperback,spa,https://openlibrary.org/books/OL39627227M
ol_OL15244160W,Star Island,Carl Hiaasen,2010,Random House Large Print,9781471296482,Paperback,eng,https://openlibrary.org/books/OL43971877M
ol_OL15679291W,Den orolige mannen,Henning Mankell,2009,Marsilio,9782757825099,Paperback,spa,https://openlibrary.org/books/OL34367619M
