ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_Z17cDwAAQBAJ,Mate Abduction,Eve Langlais,2020,Eve Langlais,9781773841472,Paperback,en,https://play.google.com/store/books/details?id=Z17cDwAAQBAJ&source=gbs_api
gb_b50nDwAAQBAJ,The Wild Blue,Stephen E. Ambrose,2002,Simon and Schuster,9780743223096,Paperback,en,http://books.google.com/books?id=b50nDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_s902EQAAQBAJ,The End of Mental Illness,Amen MD Daniel G,2025,Tyndale House Publishers,9781496438164,Paperback,en,http://books.google.com/books?id=s902EQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_JUSCDwAAQBAJ,This Is Our Message,Emily Suzanne Johnson,2019,Oxford University Press,9780190618957,Paperback,en,https://play.google.com/store/books/details?id=JUSCDwAAQBAJ&source=gbs_api
gb_DX28FW38WvQC,The Edge of Desire,Stephanie Laurens,2009,Harper Collins,9780061982712,Paperback,en,https://play.google.com/store/books/details?id=DX28FW38WvQC&source=gbs_api
gb_j1rHEAAAQBAJ,Afternoon on the Amazon Graphic Novel,Mary Pope Osborne,2024,Random House Books for Young Readers,9780593488850,Paperback,en,https://play.google.com/store/books/details?id=j1rHEAAAQBAJ&source=gbs_api
gb_rs1CDwAAQBAJ,Focus On: 100 Most Popular Fantasy Anime and Manga,Wikipedia contributors,,e-artnow sro,,Paperback,en,http://books.google.com/books?id=rs1CDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_LYCaDwAAQBAJ,I Found You,Lisa Jewell,2019,Pocket Books,9781982115890,Paperback,en,http://books.google.com/books?id=LYCaDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_MupFi_o6ak8C,The Lady of the Rivers,Philippa Gregory,2012,Simon and Schuster,9781416563716,Paperback,en,http://books.google.com/books?id=MupFi_o6ak8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_XiDqDwAAQBAJ,The Spring Book,Todd Parr,2021,"Little, Brown Books for Young Readers",9780316427913,Paperback,en,https://play.google.com/store/books/details?id=XiDqDwAAQBAJ&source=gbs_api
gb_8JqbtyVZF68C,Where the Heart Leads,Stephanie Laurens,2009,Harper Collins,9780061795169,Paperback,en,https://play.google.com/store/books/details?id=8JqbtyVZF68C&source=gbs_api
gb_9-fqDwAAQBAJ,The Hive Queen,Tui Sutherland,2020,Scholastic Press,9781338214499,Paperback,en,http://books.google.com/books?id=9-fqDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_LepvDwAAQBAJ,The Incredible Book of Useless Information,Don Voorhees,2012,Penguin,9780399537462,Paperback,en,http://books.google.com/books?id=LepvDwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ksu9367C-foC,Ice Hunt,James Rollins,2009,Harper Collins,9780061792618,Paperback,en,https://play.google.com/store/books/details?id=ksu9367C-foC&source=gbs_api
gb_XHuFLnPtPE4C,Scandal,Kate Brian,2010,Simon and Schuster,9781416999058,Paperback,en,https://play.google.com/store/books/details?id=XHuFLnPtPE4C&source=gbs_api
gb_fWsREAAAQBAJ,The Truth About Melody Browne,Lisa Jewell,2021,Pocket Books,9781982164096,Paperback,en,http://books.google.com/books?id=fWsREAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_TpiHEAAAQBAJ,Warriors: A Thief in ThunderClan (Full-Color Adventure),Erin Hunter,2023,HarperCollins,9780063240230,Paperback,en,https://play.google.com/store/books/details?id=TpiHEAAAQBAJ&source=gbs_api
gb_1bNBEAAAQBAJ,Warriors: Exile from ShadowClan,Erin Hunter,2022,HarperCollins,9780063043282,Paperback,en,https://play.google.com/store/books/details?id=1bNBEAAAQBAJ&source=gbs_api
gb_PSJGmlqtDWIC,Choke,Stuart Woods,2010,Harper Collins,9780062035042,Paperback,en,https://play.google.com/store/books/details?id=PSJGmlqtDWIC&source=gbs_api
gb_clv8P50K9CoC,The Problem with Here Is That it's Where I'm From (Dear Dumb Diary #6),Jim Benton,2013,Scholastic Inc.,9780545295574,Paperback,en,https://play.google.com/store/books/details?id=clv8P50K9CoC&source=gbs_api
gb_b61Ynk3T9owC,He Shall Thunder in the Sky,Elizabeth Peters,2009,Harper Collins,9780061801143,Paperback,en,https://play.google.com/store/books/details?id=b61Ynk3T9owC&source=gbs_api
gb_jFU6WTR1yB0C,The White Queen,Philippa Gregory,2013,Simon and Schuster,9781476735481,Paperback,en,http://books.google.com/books?id=jFU6WTR1yB0C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_euF1brZplUkC,The Run,Stuart Woods,2009,Harper Collins,9780061828126,Paperback,en,https://play.google.com/store/books/details?id=euF1brZplUkC&source=gbs_api
gb_ABsYEAAAQBAJ,The Knight at Dawn Graphic Novel,Mary Pope Osborne,2021,Random House Books for Young Readers,9780593174746,Paperback,en,https://play.google.com/store/books/details?id=ABsYEAAAQBAJ&source=gbs_api
gb_63XLE6q95PoC,Junie B. Jones #10: Junie B. Jones Is a Party Animal,Barbara Park,2010,Random House Books for Young Readers,9780307754769,Paperback,en,https://play.google.com/store/books/details?id=63XLE6q95PoC&source=gbs_api
gb_HcHPyqG5ZBkC,Swimming to Catalina,Stuart Woods,2009,Harper Collins,9780061798320,Paperback,en,https://play.google.com/store/books/details?id=HcHPyqG5ZBkC&source=gbs_api
gb_jFU6WTR1yB0C,The White Queen,Philippa Gregory,2013,Simon and Schuster,9781476735481,Paperback,en,http://books.google.com/books?id=jFU6WTR1yB0C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_euF1brZplUkC,The Run,Stuart Woods,2009,Harper Collins,9780061828126,Paperback,en,https://play.google.com/store/books/details?id=euF1brZplUkC&source=gbs_api
gb_ABsYEAAAQBAJ,The Knight at Dawn Graphic Novel,Mary Pope Osborne,2021,Random House Books for Young Readers,9780593174746,Paperback,en,https://play.google.com/store/books/details?id=ABsYEAAAQBAJ&source=gbs_api
gb_63XLE6q95PoC,Junie B. Jones #10: Junie B. Jones Is a Party Animal,Barbara Park,2010,Random House Books for Young Readers,9780307754769,Paperback,en,https://play.google.com/store/books/details?id=63XLE6q95PoC&source=gbs_api
gb_HcHPyqG5ZBkC,Swimming to Catalina,Stuart Woods,2009,Harper Collins,9780061798320,Paperback,en,https://play.google.com/store/books/details?id=HcHPyqG5ZBkC&source=gbs_api
gb_ZFvQUgHN58QC,Foul Play,Janet Evanovich,2009,Harper Collins,9780061980534,Paperback,en,https://play.google.com/store/books/details?id=ZFvQUgHN58QC&source=gbs_api
gb_TXwPBQAAQBAJ,Live Each Day to the Dumbest,Jim Benton,2015,Scholastic Inc.,9780545643528,Paperback,en,https://play.google.com/store/books/details?id=TXwPBQAAQBAJ&source=gbs_api
gb_HSOrWQHveIQC,Manhunt,Janet Evanovich,2009,Harper Collins,9780061795541,Paperback,en,https://play.google.com/store/books/details?id=HSOrWQHveIQC&source=gbs_api
gb_-HqKvdVdtvcC,Junie B. Jones #28: Turkeys We Have Loved and Eaten (and Other Thankful Stuff),Barbara Park,2012,Random House Books for Young Readers,9780307974358,Paperback,en,https://play.google.com/store/books/details?id=-HqKvdVdtvcC&source=gbs_api
gb_SRSbH30KtQUC,"Never Do Anything, Ever (Dear Dumb Diary #4)",Jim Benton,2013,Scholastic Inc.,9780545649452,Paperback,en,https://play.google.com/store/books/details?id=SRSbH30KtQUC&source=gbs_api
gb_E-DACwAAQBAJ,Otherworld Chills,Kelley Armstrong,2016,Penguin,9780698173569,Paperback,en,https://play.google.com/store/books/details?id=E-DACwAAQBAJ&source=gbs_api
gb_7s1UjYjGuAoC,Junie B. Jones #15: Junie B. Jones Has a Peep in Her Pocket,Barbara Park,2010,Random House Books for Young Readers,9780307754813,Paperback,en,https://play.google.com/store/books/details?id=7s1UjYjGuAoC&source=gbs_api
gb_yIKRQbvW7xYC,The Grand Finale,Janet Evanovich,2009,Harper Collins,9780061972898,Paperback,en,https://play.google.com/store/books/details?id=yIKRQbvW7xYC&source=gbs_api
gb_8nzoQlVhH4cC,State of Fear,Michael Crichton,2009,Harper Collins,9780061752728,Paperback,en,https://play.google.com/store/books/details?id=8nzoQlVhH4cC&source=gbs_api
gb_p2FAAwAAQBAJ,"Love, Chocolate, and Beer (A small town enemies to lovers rival neighbors romance)",Violet Duke,2014,Violet Duke,9781941198995,Paperback,en,https://play.google.com/store/books/details?id=p2FAAwAAQBAJ&source=gbs_api
gb_BwNUdVwQGFsC,School. Hasn't This Gone on Long Enough? (Dear Dumb Diary Year Two #1),Jim Benton,2013,Scholastic Inc.,9780545456173,Paperback,en,https://play.google.com/store/books/details?id=BwNUdVwQGFsC&source=gbs_api
gb_FrN-K4lZu1oC,Junie B. Jones #8: Junie B. Jones Has a Monster Under Her Bed,Barbara Park,2010,Random House Books for Young Readers,9780307754721,Paperback,en,https://play.google.com/store/books/details?id=FrN-K4lZu1oC&source=gbs_api
gb__An24ZSJeqsC,Silhouette in Scarlet,Elizabeth Peters,2009,Harper Collins,9780061826832,Paperback,en,https://play.google.com/store/books/details?id=_An24ZSJeqsC&source=gbs_api
gb_lz1_tvORgaUC,Junie B. Jones #12: Junie B. Jones Smells Something Fishy,Barbara Park,2010,Random House Books for Young Readers,9780307754820,Paperback,en,https://play.google.com/store/books/details?id=lz1_tvORgaUC&source=gbs_api
gb_-d4rud45aBkC,Trojan Gold,Elizabeth Peters,2009,Harper Collins,9780061809668,Paperback,en,https://play.google.com/store/books/details?id=-d4rud45aBkC&source=gbs_api
gb_0L5uxTcygEoC,Vegas Rich,Fern Michaels,2009,Zebra Books,1420106945,Paperback,en,http://books.google.com/books?id=0L5uxTcygEoC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ySgsDwAAQBAJ,The Romance of Atlantis,"Taylor Caldwell, Jess Stearn",2017,Open Road Media,9781504042994,Paperback,en,https://play.google.com/store/books/details?id=ySgsDwAAQBAJ&source=gbs_api
gb_kGUcw07zCMsC,Prescription for Excellence: Leadership Lessons for Creating a World Class Customer Experience from UCLA Health System,Joseph A. Michelli,2011,McGraw Hill Professional,9780071773904,Paperback,en,https://play.google.com/store/books/details?id=kGUcw07zCMsC&source=gbs_api
gb_JobUcMSJeEYC,My Pants Are Haunted (Dear Dumb Diary #2),Jim Benton,2013,Scholastic Inc.,9780545649438,Paperback,en,https://play.google.com/store/books/details?id=JobUcMSJeEYC&source=gbs_api
gb_zsdaAkRf6MAC,Junie B. Jones #1: Junie B. Jones and the Stupid Smelly Bus,Barbara Park,2010,Random House Books for Young Readers,9780307754844,Paperback,en,https://play.google.com/store/books/details?id=zsdaAkRf6MAC&source=gbs_api
gb_B_6nAwAAQBAJ,Vegas Heat,Fern Michaels,2014,Kensington Books,9781420137842,Paperback,en,https://play.google.com/store/books/details?id=B_6nAwAAQBAJ&source=gbs_api
gb_XKhJIHBxBW4C,Junie B. Jones #9: Junie B. Jones Is Not a Crook,Barbara Park,2010,Random House Books for Young Readers,9780307754752,Paperback,en,https://play.google.com/store/books/details?id=XKhJIHBxBW4C&source=gbs_api
gb_FL7SAwAAQBAJ,The Darkest Touch,Gena Showalter,2014,Harlequin,9781460343401,Paperback,en,http://books.google.com/books?id=FL7SAwAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_TVAXq1utRYYC,Vegas Sunrise,Fern Michaels,2009,Kensington Books,1420106961,Paperback,en,http://books.google.com/books?id=TVAXq1utRYYC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_8o1cAgAAQBAJ,You Can Bet on That (Dear Dumb Diary Year Two #5),Jim Benton,2014,Scholastic Inc.,9780545643511,Paperback,en,https://play.google.com/store/books/details?id=8o1cAgAAQBAJ&source=gbs_api
gb_N0StN7vYOpQC,Junie B. Jones #2: Junie B. Jones and a Little Monkey Business,Barbara Park,2010,Random House Books for Young Readers,9780307754776,Paperback,en,https://play.google.com/store/books/details?id=N0StN7vYOpQC&source=gbs_api
gb__Ep9DwAAQBAJ,The Latte Factor,"David Bach, John David Mann",2019,Simon and Schuster,9781982120245,Paperback,en,https://play.google.com/store/books/details?id=_Ep9DwAAQBAJ&source=gbs_api
gb_tFRUEAAAQBAJ,Five Nights at Freddy's Character Encyclopedia (An AFK Book),Scott Cawthon,2023,Scholastic Inc.,9781338825268,Paperback,en,https://play.google.com/store/books/details?id=tFRUEAAAQBAJ&source=gbs_api
gb_V6YSMPLF8GYC,Cherish,Catherine Anderson,2009,Harper Collins,9780061740671,Paperback,en,https://play.google.com/store/books/details?id=V6YSMPLF8GYC&source=gbs_api
gb_0Y7xU1GwW2YC,It's Not My Fault I Know Everything (Dear Dumb Diary #8),Jim Benton,2013,Scholastic Inc.,9780545649469,Paperback,en,https://play.google.com/store/books/details?id=0Y7xU1GwW2YC&source=gbs_api
gb_XJ3F3Jw56TIC,Never Underestimate Your Dumbness (Dear Dumb Diary #7),Jim Benton,2013,Scholastic Inc.,9780545295581,Paperback,en,https://play.google.com/store/books/details?id=XJ3F3Jw56TIC&source=gbs_api
gb_rzMC4G7lo1MC,Junie B. Jones #6: Junie B. Jones and that Meanie Jim's Birthday,Barbara Park,2010,Random House Books for Young Readers,9780307754790,Paperback,en,https://play.google.com/store/books/details?id=rzMC4G7lo1MC&source=gbs_api
gb_rzMC4G7lo1MC,Junie B. Jones #6: Junie B. Jones and that Meanie Jim's Birthday,Barbara Park,2010,Random House Books for Young Readers,9780307754790,Paperback,en,https://play.google.com/store/books/details?id=rzMC4G7lo1MC&source=gbs_api
gb_FJOhq2zwXWYC,Junie B. Jones #14: Junie B. Jones and the Mushy Gushy Valentime,Barbara Park,2010,Random House Books for Young Readers,9780307754806,Paperback,en,https://play.google.com/store/books/details?id=FJOhq2zwXWYC&source=gbs_api
gb_-GcXEQAAQBAJ,Charlie Numbers and the UFO Bash,"Ben Mezrich, Tonya Mezrich",2024,Simon and Schuster,9781534441071,Paperback,en,http://books.google.com/books?id=-GcXEQAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_IvHoEAAAQBAJ,Junie B. Jones 2-in-1 Bindup: And Her Big Fat Mouth/Is A Party Animal,Barbara Park,2024,Random House Books for Young Readers,9780593901380,Paperback,en,http://books.google.com/books?id=IvHoEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Zn4z_lwrAFsC,Am I the Princess or the Frog? (Dear Dumb Diary #3),Jim Benton,2013,Scholastic Inc.,9780545649445,Paperback,en,https://play.google.com/store/books/details?id=Zn4z_lwrAFsC&source=gbs_api
gb__B0gDgAAQBAJ,"Three Sisters, Three Queens",Philippa Gregory,2016,Simon and Schuster,9781476758749,Paperback,en,http://books.google.com/books?id=_B0gDgAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_bYbhAAAAMAAJ,Library Journal,"Melvil Dewey, Richard Rogers Bowker, L. Pylodet, Charles Ammi Cutter, Bertine Emma Weston, Karl Brown, Helen E. Wessells",2004,,,Paperback,en,http://books.google.com/books?id=bYbhAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_6z0fjk7v3aEC,California. Court of Appeal (1st Appellate District). Records and Briefs,California (State).,,,,Paperback,en,https://play.google.com/store/books/details?id=6z0fjk7v3aEC&source=gbs_api
gb_rYNqzXRWuK8C,Can Adults Become Human? (Dear Dumb Diary #5),Jim Benton,2013,Scholastic Inc.,9780545295567,Paperback,en,https://play.google.com/store/books/details?id=rYNqzXRWuK8C&source=gbs_api
gb_-yAwEQAAQBAJ,Bad Kitty: Party Animal (Graphic Novel),Nick Bruel,2025,Roaring Brook Press,9781250412157,Paperback,en,https://play.google.com/store/books/details?id=-yAwEQAAQBAJ&source=gbs_api
gb_OLlbEAAAQBAJ,Pirates Past Noon Graphic Novel,Mary Pope Osborne,2022,Random House Books for Young Readers,9780593174821,Paperback,en,https://play.google.com/store/books/details?id=OLlbEAAAQBAJ&source=gbs_api
gb_-WkEr7A5Nx8C,California. Court of Appeal (2nd Appellate District). Records and Briefs,California (State).,,,,Paperback,en,https://play.google.com/store/books/details?id=-WkEr7A5Nx8C&source=gbs_api
gb_rVe-6atNk3cC,Junie B. Jones #4: Junie B. Jones and Some Sneaky Peeky Spying,Barbara Park,2010,Random House Books for Young Readers,9780307754837,Paperback,en,https://play.google.com/store/books/details?id=rVe-6atNk3cC&source=gbs_api
gb_jr7_Vec1iiYC,Zone Meals in Seconds,Barry Sears,2004,Harper Collins,9780060989217,Paperback,en,http://books.google.com/books?id=jr7_Vec1iiYC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_LPHoEAAAQBAJ,Junie B. Jones 2-in-1 Bindup: And the Stupid Smelly Bus/And a Little Monkey Business,Barbara Park,2024,Random House Books for Young Readers,9780593901373,Paperback,en,http://books.google.com/books?id=LPHoEAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_-8VC0ZwlUREC,California. Supreme Court. Records and Briefs,California (State).,,,,Paperback,en,https://play.google.com/store/books/details?id=-8VC0ZwlUREC&source=gbs_api
gb_5QcVAAAAIAAJ,High Points in the Work of the High Schools of New York City,New York (N.Y.). Board of Education,1955,,,Paperback,en,https://play.google.com/store/books/details?id=5QcVAAAAIAAJ&source=gbs_api
gb_4tDfEAAAQBAJ,Bad Kitty Makes a Movie (Graphic Novel),Nick Bruel,2023,Roaring Brook Press,9781250363022,Paperback,en,https://play.google.com/store/books/details?id=4tDfEAAAQBAJ&source=gbs_api
gb_r0nuEAAAQBAJ,A Christmas Duet,Debbie Macomber,2024,Ballantine Books,9780593725344,Paperback,en,https://play.google.com/store/books/details?id=r0nuEAAAQBAJ&source=gbs_api
gb_ZX8ZAQAAIAAJ,"Bowling, Beatniks, and Bell-bottoms","Sara Pendergast, Tom Pendergast",2002,UXL,,Paperback,en,http://books.google.com/books?id=ZX8ZAQAAIAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_G9LNAAAAMAAJ,The American Ecclesiastical Review,Herman Joseph Heuser,1942,,,Paperback,en,https://play.google.com/store/books/details?id=G9LNAAAAMAAJ&source=gbs_api
gb_11HunViFg0MC,The Literary Digest International Book Review,Clifford Smyth,1923,,,Paperback,en,https://play.google.com/store/books/details?id=11HunViFg0MC&source=gbs_api
gb_0BDhAAAAMAAJ,Literary Digest International Book Review,Clifford Smyth,1923,,,Paperback,en,https://play.google.com/store/books/details?id=0BDhAAAAMAAJ&source=gbs_api
gb_AJtFJCIt_VAC,Delaware 24/7,"Rick Smolan, David Elliot Cohen",2004,DK Publishing (Dorling Kindersley),0756600472,Paperback,en,http://books.google.com/books?id=AJtFJCIt_VAC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_OLALEAAAQBAJ,Stronger Through Adversity: World-Class Leaders Share Pandemic-Tested Lessons on Thriving During the Toughest Challenges,Joseph A. Michelli,2020,McGraw Hill Professional,9781264257409,Paperback,en,https://play.google.com/store/books/details?id=OLALEAAAQBAJ&source=gbs_api
gb_kj1HAAAAMAAJ,Lessons from Dad,Joan Aho Ryan,1997,HCI,,Paperback,en,http://books.google.com/books?id=kj1HAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ag0LoYZaRKwC,Wuthering Heights,Emily Brontë,1990,Berkley Publishing Group,042512259X,Paperback,en,http://books.google.com/books?id=ag0LoYZaRKwC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_11HunViFg0MC,The Literary Digest International Book Review,Clifford Smyth,1923,,,Paperback,en,https://play.google.com/store/books/details?id=11HunViFg0MC&source=gbs_api
gb_0BDhAAAAMAAJ,Literary Digest International Book Review,Clifford Smyth,1923,,,Paperback,en,https://play.google.com/store/books/details?id=0BDhAAAAMAAJ&source=gbs_api
gb_AJtFJCIt_VAC,Delaware 24/7,"Rick Smolan, David Elliot Cohen",2004,DK Publishing (Dorling Kindersley),0756600472,Paperback,en,http://books.google.com/books?id=AJtFJCIt_VAC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_OLALEAAAQBAJ,Stronger Through Adversity: World-Class Leaders Share Pandemic-Tested Lessons on Thriving During the Toughest Challenges,Joseph A. Michelli,2020,McGraw Hill Professional,9781264257409,Paperback,en,https://play.google.com/store/books/details?id=OLALEAAAQBAJ&source=gbs_api
gb_kj1HAAAAMAAJ,Lessons from Dad,Joan Aho Ryan,1997,HCI,,Paperback,en,http://books.google.com/books?id=kj1HAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_ag0LoYZaRKwC,Wuthering Heights,Emily Brontë,1990,Berkley Publishing Group,042512259X,Paperback,en,http://books.google.com/books?id=ag0LoYZaRKwC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_2KxZAAAAMAAJ,Kiddie Lit,Beverly Lyon Clark,2003,,,Paperback,en,http://books.google.com/books?id=2KxZAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_nZAByo3YHmAC,Chicken Soup for the Soul,"Jack Canfield, Mark Victor Hansen",1993,,1558743812,Paperback,en,http://books.google.com/books?id=nZAByo3YHmAC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_KPj0okVXDSgC,"Graduate Programs in the Humanities, Arts and Social Sciences 2008","Peterson's Guides Staff, Peterson's",2007,Peterson Nelnet Company,0768924057,Paperback,en,http://books.google.com/books?id=KPj0okVXDSgC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_24a_XhIILSgC,Operation Choke Point,W. X. Davies,1984,Berkley Publishing Group,0425071359,Paperback,en,http://books.google.com/books?id=24a_XhIILSgC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_g7RfA5iRL8cC,How to Become a Bestselling Author,Stanley J. Corwin,1984,,0898791294,Paperback,en,http://books.google.com/books?id=g7RfA5iRL8cC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_a4mPlZiTom4C,Reunion,Nora Roberts,2004,Silhouette,0373285051,Paperback,en,http://books.google.com/books?id=a4mPlZiTom4C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_xf7c09UPvtIC,"Teen Love, On Relationships",Kimberly Kirberger,1999,HCI Teens,1558747346,Paperback,en,http://books.google.com/books?id=xf7c09UPvtIC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Q4ytEMlCPxoC,Chicken Soup for the Teenage Soul,Chicken soup,1997,,1558744630,Paperback,en,http://books.google.com/books?id=Q4ytEMlCPxoC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb__c95AAAAQBAJ,"Leading the Starbucks Way: 5 Principles for Connecting with Your Customers, Your Products and Your People",Joseph A. Michelli,2013,McGraw Hill Professional,9780071801256,Paperback,en,http://books.google.com/books?id=_c95AAAAQBAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_D1gXVNADAi8C,Call of the Wild/Everything But Anchovies,"Susan Peterson, Lisa Bingham",2001,Harlequin Books,0373441150,Paperback,en,http://books.google.com/books?id=D1gXVNADAi8C&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_Z1klAQAAMAAJ,Our Roots Grow Deep,Daniel Gross,2008,Rodale Books,,Paperback,en,http://books.google.com/books?id=Z1klAQAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_qHTWAAAAMAAJ,Chicken Soup for Little Souls,Lisa McCourt,1997,HCI Books,155874505X,Paperback,en,http://books.google.com/books?id=qHTWAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_AXBFAQAAMAAJ,The Literary Digest,"Edward Jewitt Wheeler, Isaac Kaufman Funk, William Seaver Woods, Arthur Stimson Draper, Wilfred John Funk",1908,,,Paperback,en,https://play.google.com/store/books/details?id=AXBFAQAAMAAJ&source=gbs_api
gb_cgw8AQAAMAAJ,Literary Digest: a Repository of Contemporaneous Thought and Research as Presented in the Periodical Literature of the World,"Edward Jewitt Wheeler, Isaac Kaufman Funk, William Seaver Woods",1908,,,Paperback,en,https://play.google.com/store/books/details?id=cgw8AQAAMAAJ&source=gbs_api
gb_4nSE0Z46rrAC,The Independent,"Leonard Bacon, Joseph Parrish Thompson, Richard Salter Storrs, Joshua Leavitt, Henry Ward Beecher, Theodore Tilton, Henry Chandler Bowen, William Hayes Ward, Hamilton Holt, Fabian Franklin, Harold de Wolf Fuller, Christian Archibald Herter",1925,,,Paperback,en,https://play.google.com/store/books/details?id=4nSE0Z46rrAC&source=gbs_api
gb_WpY9Ro3wVVcC,Missouri 24/7,"Rick Smolan, David Cohen",2004,DK Publishing (Dorling Kindersley),0756600650,Paperback,en,http://books.google.com/books?id=WpY9Ro3wVVcC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_WpY9Ro3wVVcC,Missouri 24/7,"Rick Smolan, David Cohen",2004,DK Publishing (Dorling Kindersley),0756600650,Paperback,en,http://books.google.com/books?id=WpY9Ro3wVVcC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_MJIeAQAAMAAJ,The New Yorker,"Harold Wallace Ross, William Shawn, Tina Brown, Katharine Sergeant Angell White, David Remnick, Rea Irvin, Roger Angell",2002,,,Paperback,en,http://books.google.com/books?id=MJIeAQAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_IqCQ1ooJd38C,New York Court of Appeals. Records and Briefs.,New York (State).,,,,Paperback,en,https://play.google.com/store/books/details?id=IqCQ1ooJd38C&source=gbs_api
gb_QKfy5aCZNsgC,Contemporary Literary Criticism,Roger Matuz,1989,Gale / Cengage Learning,0810344297,Paperback,en,http://books.google.com/books?id=QKfy5aCZNsgC&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_b2D4ymBaxn8C,Time,"Briton Hadden, Henry Robinson Luce",1925,,,Paperback,en,https://play.google.com/store/books/details?id=b2D4ymBaxn8C&source=gbs_api
gb_HONaAAAAMAAJ,Feminism and the Politics of Literary Reputation,Charlotte Templin,1995,,,Paperback,en,http://books.google.com/books?id=HONaAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_BUwEAAAAYAAJ,The American Mercury,"George Jean Nathan, Henry Louis Mencken",1929,,,Paperback,en,https://play.google.com/store/books/details?id=BUwEAAAAYAAJ&source=gbs_api
gb_DI5XAAAAMAAJ,Scribner's Magazine,"Edward Livermore Burlingame, Robert Bridges, Alfred Dashiell, Harlan Logan",1937,,,Paperback,en,http://books.google.com/books?id=DI5XAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
gb_DI5XAAAAMAAJ,Scribner's Magazine,"Edward Livermore Burlingame, Robert Bridges, Alfred Dashiell, Harlan Logan",1937,,,Paperback,en,http://books.google.com/books?id=DI5XAAAAMAAJ&dq=new+york+times+bestseller&hl=&as_pt=BOOKS&source=gbs_api
